Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z
13.773296,3.7506005859375002,0.6634204101562501,-0.49337402343750003,-1.000016989324754,0.25246767133951176,-0.31265511197530255,1.983076171875,4.1769140625,-0.32332763671875003,-0.8506136521713086,-0.14487596330031055,0.35846148272466544,5.05828125,-1.9040405273437502,0.8669970703125001,-0.7060040049800059,-0.985635919438326,-2.854642372455935
13.779112,3.8176611328125003,0.5891748046875,-0.4742138671875,-1.0559433722164178,0.33848777454907114,-0.3571299021796258,1.97589111328125,4.26073974609375,-0.27303222656250004,-0.8775115791811089,-0.13901700890213622,0.4692489840719617,5.1588720703125,-2.0070263671875,0.8047265625000001,-0.7153250687952832,-0.9387642842529313,-2.797650725128239
13.784928,3.9805224609375003,0.5221142578125,-0.44786865234375,-1.0948255241315747,0.43516052211894746,-0.41358891728930564,1.99984130859375,4.29427001953125,-0.21076171875000002,-0.9688580045708267,-0.13448963504900152,0.580036485419258,5.180427246093751,-1.8226098632812502,0.8478369140625001,-0.7890946309904782,-0.9006810806647982,-2.7475832966347498
13.790736,4.222419433593751,0.50055908203125,-0.44786865234375,-1.1081413295819709,0.5379585401960061,-0.45327001753148627,2.05013671875,4.224814453125,-0.1580712890625,-1.093760259695543,-0.15499597544261165,0.6838997679323483,5.14210693359375,-1.561552734375,0.8095166015625,-0.9629990501726524,-0.8799084241621802,-2.708701144719593
13.796552,4.2870849609375,0.41433837890625,-0.4646337890625,-1.0921623630414954,0.6460828804532232,-0.4743089901431123,2.17228271484375,4.1721240234375,-0.19878662109375,-1.1954930133365698,-0.14620754384535015,0.7608651234356383,5.17563720703125,-1.47772705078125,0.71611083984375,-1.1954930133365698,-0.8500810199532928,-2.7001790292313395
13.802372,4.35175048828125,0.3496728515625,-0.45026367187500005,-1.0660633843587188,0.7531419562744085,-0.4759068867971598,2.1243823242187503,4.21283935546875,-0.18681152343750002,-1.2444951773940278,-0.13688648003007284,0.8434231172280946,5.30975830078125,-1.4944921875000001,0.6825805664062501,-1.3329121255846585,-0.7992146431327792,-2.6746126827665786
13.80818,4.531376953125,0.2442919921875,-0.43828857421875,-1.0122675303391182,0.8628641931856731,-0.4599279202566844,2.2010229492187503,4.2080493164062505,-0.13172607421875002,-1.316666842935175,-0.14274543442824714,0.9163937310962658,5.2355126953125,-1.5376025390625,0.65863037109375,-1.4365090919887409,-0.719852442648418,-2.6288063120172156
13.813992,4.648732910156251,0.11256591796875001,-0.469423828125,-0.9222526854944401,0.982173810021223,-0.42610577441267805,2.2537133789062502,4.13140869140625,-0.0047900390625,-1.3257215906414446,-0.15313176267955617,1.0077401564859836,5.13252685546875,-1.542392578125,0.7065307617187501,-1.5470302772270292,-0.6735134396810393,-2.588059947339003
13.819816,4.65352294921875,-0.023950195312500002,-0.40236328125000004,-0.807204126403017,1.100950794638757,-0.3672499143219269,2.2872436523437503,4.12661865234375,-0.0047900390625,-1.288969967598351,-0.14407701497328676,1.0626012749416158,5.12294677734375,-1.67890869140625,0.72090087890625,-1.6189356266591688,-0.6082659929740979,-2.5411883121536087
13.825636,4.65831298828125,-0.10538085937500001,-0.4742138671875,-0.6700513302639363,1.2157330376211721,-0.29294771990871615,2.2704785156250002,4.16972900390625,0.047900390625000004,-1.21599935373018,-0.16192019427681767,1.1070760651459393,5.134921875,-1.7627343750000002,0.7664062500000001,-1.6817862283850387,-0.5544701389544974,-2.5209482878690066
13.831448,4.73255859375,-0.055085449218750006,-0.47900390625,-0.5499427651013626,1.331047912821603,-0.19787286899288736,2.2537133789062502,4.196074218750001,0.1676513671875,-1.1363708371368109,-0.19574234012082398,1.17365509239792,5.0199609375000005,-1.7028588867187502,0.718505859375,-1.7395768240397582,-0.5161206192573563,-2.501507211911428
13.837268,4.82596435546875,0.028740234375,-0.4981640625,-0.43169841270184445,1.457281748491359,-0.07510114274023451,2.3734643554687502,4.19367919921875,0.10538085937500001,-0.9496832447222562,-0.2383529175620918,1.2452941257210517,4.94571533203125,-1.676513671875,0.718505859375,-1.7552894744712257,-0.5089300843141423,-2.5036377407834913
13.843088,4.7900390625,0.09340576171875001,-0.47900390625,-0.34088461953014243,1.572330307582782,0.050600060711505516,2.4141796875000003,4.224814453125,-0.01916015625,-0.6932208317476256,-0.2628539995908208,1.3046826180298186,4.96487548828125,-1.8872753906250002,0.67060546875,-1.7457020945469404,-0.5195827286744593,-2.5108282757267055
